RePEc:eee:reensy;2017;678;0.64;0.63;279;26;ReDIF-Article;0951-8320;1879-0836;scimago;2018;13853;1.944;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:mig:remrev;2017;2;0.2;0.2;11;2;ReDIF-Article;2059-6588;2059-6596;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:rensus;2017;7630;1.54;1.77;1409;76;ReDIF-Article;1364-0321;1879-0690;scimago;2018;27567;3.288;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:renene;2017;4542;1.1;1.2;968;59;ReDIF-Article;0960-1481;1879-0682;scimago;2018;27569;1.889;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:oup:rseval;2017;99;0.74;0.66;22;18;ReDIF-Article;0958-2029;1471-5449;scimago;2018;22894;1.589;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:eee:reacre;2017;33;0.37;0.36;19;7;ReDIF-Article;1052-0457;2467-9895;scimago;2018;15800154711;0.22;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:eee:reecon;2017;128;0.57;0.71;53;21;ReDIF-Article;1090-9443;1090-9451;scimago;2018;23736;1.192;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;F
RePEc:eee:riibaf;2017;273;0.98;0.95;254;21;ReDIF-Article;0275-5319;1878-3384;scimago;2018;12056;0.647;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;D
RePEc:eee:retrec;2017;122;0.34;0.38;40;17;ReDIF-Article;0739-8859;1875-7979;scimago;2018;4100151536;0.983;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:eee:respol;2017;1811;2.1;2.65;133;123;ReDIF-Article;0048-7333;1873-7625;scimago;2018;22900;3.409;vhb-jourqual;2015;A;Handelsblatt-Ranking BWL;2018;B;Handelsblatt-Ranking VWL;2017;B
RePEc:eee:resene;2017;352;1.28;1.68;39;56;ReDIF-Article;0928-7655;1873-0221;scimago;2018;27614;1.192;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:eee:reseng;2017;;null;null;0;19;ReDIF-Article;0165-0572;1878-4054;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:jrpoli;2017;514;1.08;1.28;131;28;ReDIF-Article;0301-4207;1873-7641;scimago;2018;110031;1.17;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;C
RePEc:taf:revape;2017;18;0.02;0.06;53;8;ReDIF-Article;0305-6244;1740-1720;scimago;2018;27938;0.802;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:sen:rebelj;2017;3;null;0.05;0;9;ReDIF-Article;2034-7677;2034-7685;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:ren:journl;2017;13;0.5;0.3;8;7;ReDIF-Article;1973-3909;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;F;Handelsblatt-Ranking VWL;2017;F
RePEc:src:readsj;2017;;null;null;16;1;ReDIF-Article;2519-9692;2519-9706;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:pia:review;2017;24;0.44;0.48;6;10;ReDIF-Article;2038-1379;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:oup:renvpo;2017;233;1.85;2.62;23;32;ReDIF-Article;1750-6816;1750-6824;scimago;2018;11600153422;2.772;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;B;Handelsblatt-Ranking VWL;2017;B
RePEc:oup:revfin;2017;547;1.79;2.13;73;39;ReDIF-Article;1572-3097;1875-824X;scimago;2018;16160;3.465;vhb-jourqual;2015;A;Handelsblatt-Ranking BWL;2018;B;Handelsblatt-Ranking VWL;2017;A
RePEc:eee:revfin;2017;107;0.37;0.95;25;26;ReDIF-Article;1058-3300;1873-5924;scimago;2018;24206;0.408;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;D
RePEc:bla:reviec;2017;414;1.86;1.38;49;50;ReDIF-Article;0965-7576;1467-9396;scimago;2018;24227;1.138;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:taf:rripxx;2017;76;0.3;0.34;43;7;ReDIF-Article;0969-2290;1466-4526;scimago;2018;26261;1.935;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:wsi:rpbfmp;2017;9;0.02;0.03;28;5;ReDIF-Article;1793-6705;0219-0915;scimago;2018;16164;0.351;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:bla:revpol;2017;64;0.09;0.27;41;12;ReDIF-Article;1541-1338;1541-132X;scimago;2018;50039;0.698;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:taf:revpoe;2017;58;0.23;0.25;44;17;ReDIF-Article;0953-8259;1465-3982;scimago;2018;24191;0.417;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;D
RePEc:rre:publsh;2017;23;0.11;0.34;15;15;ReDIF-Article;0048-749X;1553-0892;scimago;2018;15159;0.207;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:rsocec;2017;26;0.13;0.18;27;13;ReDIF-Article;0034-6764;1470-1162;scimago;2018;24228;0.441;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:bla:revurb;2017;15;0.27;0.25;12;3;ReDIF-Article;0917-0553;1467-940X;scimago;2018;15401;0.17;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:fgv:epgrbe;2017;17;0.06;0.09;24;13;ReDIF-Article;0034-7140;1806-9134;scimago;2018;4800156204;0.155;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:brf:journl;2017;4;null;0.04;0;3;ReDIF-Article;1679-0731;1984-5146;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:fgv:eaerae;2017;1;null;null;73;3;ReDIF-Article;2178-938X;0034-7590;scimago;2018;21100212700;0.222;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:eee:spacre;2017;16;0.18;0.18;10;3;ReDIF-Article;1138-4891;1988-4672;scimago;2018;21100266590;0.376;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:ekm:wpaper;2017;11;0.01;0.06;54;4;ReDIF-Article;1809-4538;0101-3157;scimago;2018;5800169372;0.305;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:pab:rmcpee;2017;;null;null;25;1;ReDIF-Article;1886-516X;;scimago;2018;10400153309;0.107;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:prs:recofi;2017;1;null;0.03;0;8;ReDIF-Article;0987-3368;1767-4603;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:prs:recind;2017;;null;null;0;12;ReDIF-Article;0154-3229;1773-0198;scimago;2018;21100244215;0.155;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:oec:govkab;2017;;null;null;0;1;ReDIF-Article;1684-3525;1608-7151;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:oec:dcdkab;2017;;null;null;0;2;ReDIF-Article;1996-5753;1992-0490;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:oec:dafkac;2017;;null;null;0;1;ReDIF-Article;1684-3452;1560-7798;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:prs:rvofce;2017;;null;null;0;10;ReDIF-Article;0751-6614;1265-9576;scimago;2018;17700156007;0.167;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:rvr:journl;2017;9;0.05;0.07;10;5;ReDIF-Article;1957-7796;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:prs:reveco;2017;;null;null;0;16;ReDIF-Article;0035-2764;1950-6694;scimago;2018;5700163831;0.122;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:oec:ecokab;2017;;null;null;0;2;ReDIF-Article;1684-3444;0255-0830;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:prs:rfreco;2017;;null;null;0;10;ReDIF-Article;0769-0479;1760-7388;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:prs:rtiers;2017;;null;null;0;5;ReDIF-Article;1293-8882;1963-1359;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:eee:riceco;2017;;null;null;0;10;ReDIF-Article;0035-5054;1096-1143;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:wly:riskan;2017;22;0.01;0.02;180;11;ReDIF-Article;1539-6924;0272-4332;scimago;2018;26372;0.996;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:bla:rmgtin;2017;14;0.15;0.21;12;10;ReDIF-Article;1098-1616;1540-6296;scimago;2018;5000153701;0.179;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:gam:jrisks;2017;34;0.18;0.24;64;5;ReDIF-Article;2227-9091;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:rvs:bancar;2017;;null;null;0;3;ReDIF-Article;1594-7556;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:fan:rearea;2017;;null;null;0;1;ReDIF-Article;0035-6190;2281-1559;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:fan:restre;2017;;null;null;0;4;ReDIF-Article;1971-0380;1972-5000;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:rpo:ripoec;2017;6;null;0.05;0;14;ReDIF-Article;0035-6468;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:mul:jrkmxm;2017;11;0.21;0.12;9;8;ReDIF-Article;0393-3415;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:fan:rissri;2017;5;0.07;0.04;23;2;ReDIF-Article;2239-1959;2239-7221;scimago;2018;21100275419;0.257;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:mul:jqyfkm;2017;16;0.19;0.07;59;6;ReDIF-Article;1120-9534;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:mul:jqat1f;2017;12;null;0.21;0;11;ReDIF-Article;1593-8662;1973-8234;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:rau:journl;2017;11;0.01;0.02;32;3;ReDIF-Article;1842-2497;2344-4843;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:arh:jrujec;2017;;null;null;0;1;ReDIF-Article;2405-4739;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:rujoec;2017;33;0.87;0.87;21;5;ReDIF-Article;2405-4739;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:tou:journl;2017;31;0.05;0.3;14;10;ReDIF-Article;1267-5059;2117-0843;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:taf:sehrxx;2017;12;0.14;0.13;29;4;ReDIF-Article;0358-5522;1750-2837;scimago;2018;29461;0.561;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;D
RePEc:bla:scandj;2017;445;1.57;2;41;71;ReDIF-Article;1467-9442;0347-0520;scimago;2018;24849;1.815;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;C
RePEc:eee:scaman;2017;;null;null;0;18;ReDIF-Article;0956-5221;1873-3387;scimago;2018;23064;0.883;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:bla:scjsta;2017;121;0.28;0.38;47;22;ReDIF-Article;0303-6898;1467-9469;scimago;2018;14072;1.496;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:aeq:aeqsjb;2017;28;null;0.4;0;20;ReDIF-Article;1439-121X;1865-5742;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:dah:aeqsjb;2017;10;0.04;0.2;0;3;ReDIF-Article;1439-121X;1865-5742;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:ses:arsjes;2017;53;0.4;0.72;10;19;ReDIF-Article;0303-9692;1421-2110;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;F;Handelsblatt-Ranking VWL;2017;F
RePEc:oup:scippl;2017;130;0.29;0.34;93;19;ReDIF-Article;0302-3427;1471-5430;scimago;2018;20960;0.695;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:fan:scresc;2017;14;0.02;0.1;0;8;ReDIF-Article;1720-3929;2035-603X;scimago;2018;21100211748;0.221;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;D
RePEc:taf:servic;2017;83;0.21;0.26;52;17;ReDIF-Article;0264-2069;1743-9507;scimago;2018;24928;0.563;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:inm:orserv;2017;24;0.16;0.22;0;7;ReDIF-Article;2164-3962;2164-3970;scimago;2018;21100830431;0.695;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:wsi:serxxx;2017;22;0.02;0.04;63;6;ReDIF-Article;1793-6837;0217-5908;scimago;2018;24982;0.213;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:seaccj;2017;16;0.12;0.08;35;3;ReDIF-Article;0969-160X;2156-2245;scimago;2018;21100381232;0.349;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:eee:socmed;2017;1044;0.38;0.4;497;48;ReDIF-Article;0277-9536;1873-5347;scimago;2018;18983;2.031;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:bla:socsci;2017;58;0.11;0.16;66;20;ReDIF-Article;0038-4941;1540-6237;scimago;2018;26439;0.801;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;D
RePEc:gam:jscscx;2017;20;0.04;0.07;161;3;ReDIF-Article;2076-0760;;scimago;2018;21100810500;0.256;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:gam:jsoctx;2017;11;0.01;0.05;40;3;ReDIF-Article;2075-4698;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:aka:soceco;2017;8;0.06;0.05;34;5;ReDIF-Article;1588-9726;1588-970X;scimago;2018;10600153342;0.181;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:soceps;2017;74;0.46;0.73;33;24;ReDIF-Article;0038-0121;1873-6041;scimago;2018;18291;0.722;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:bla:sajeco;2017;156;1.16;0.94;23;23;ReDIF-Article;0038-2280;1684-0097;scimago;2018;25477;0.416;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:fsesxx;2017;;null;null;0;;ReDIF-Article;1360-8746;1743-9612;scimago;2018;28082;2.017;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:wly:soecon;2017;;null;null;61;2;ReDIF-Article;2325-8012;0038-4038;scimago;2018;25494;0.713;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;D
RePEc:taf:refcxx;2017;;null;null;0;;ReDIF-Article;0210-2412;2332-0753;scimago;2018;19700175212;0.213;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:taf:specan;2017;79;0.4;0.63;27;19;ReDIF-Article;1742-1772;1742-1780;scimago;2018;7100153133;0.68;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:far:spaeco;2017;;null;null;42;1;ReDIF-Article;1815-9834;2587-5957;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:spomar;2017;108;0.49;0.55;41;13;ReDIF-Article;1441-3523;1839-2083;scimago;2018;12100156754;1.769;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:bla:stanee;2017;31;0.15;0.26;14;17;ReDIF-Article;0039-0402;1467-9574;scimago;2018;14188;0.379;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:eee:stapro;2017;234;0.13;0.15;312;24;ReDIF-Article;0167-7152;1879-2103;scimago;2018;14794;0.559;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:mul:jl9ury;2017;;null;null;18;4;ReDIF-Article;0392-9701;;scimago;2018;5700167216;0.318;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;E
RePEc:eee:spapps;2017;215;0.25;0.3;145;31;ReDIF-Article;0304-4149;1879-209X;scimago;2018;26929;1.591;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:bla:stratm;2017;485;1.34;1.4;147;16;ReDIF-Article;0143-2095;1097-0266;scimago;2018;23157;8.835;vhb-jourqual;2015;A;Handelsblatt-Ranking BWL;2018;A+;Handelsblatt-Ranking VWL;2017;
RePEc:inm:orstsc;2017;6;0.38;0.38;0;2;ReDIF-Article;2333-2050;2333-2077;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:streco;2017;192;1.23;1.18;32;37;ReDIF-Article;0954-349X;1873-6017;scimago;2018;29487;0.535;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:fan:steste;2017;3;null;0.03;0;6;ReDIF-Article;0039-2928;1972-4918;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:wsi:srlxxx;2017;;null;null;161;1;ReDIF-Article;1793-6667;0218-625X;scimago;2018;18374;0.222;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:gam:jsusta;2017;1945;0.44;0.48;2404;23;ReDIF-Article;2071-1050;;scimago;2018;21100240100;0.549;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:wly:sustdv;2017;47;0.07;0.33;50;14;ReDIF-Article;0968-0802;1099-1719;scimago;2018;25874;0.989;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:bla:sysdyn;2017;13;0.2;0.29;12;5;ReDIF-Article;0883-7066;1099-1727;scimago;2018;23651;0.298;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:bla:srbeha;2017;26;0.13;0.18;67;4;ReDIF-Article;1092-7026;1099-1743;scimago;2018;12909;0.465;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;
RePEc:eee:tefoso;2017;926;0.92;1.02;309;20;ReDIF-Article;0040-1625;1873-5509;scimago;2018;14704;1.422;vhb-jourqual;2015;B;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:eee:techno;2017;74;2;2;23;6;ReDIF-Article;0166-4972;1879-2383;scimago;2018;14726;2.3;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;C;Handelsblatt-Ranking VWL;2017;
RePEc:eee:telpol;2017;133;null;0.59;0;25;ReDIF-Article;0308-5961;1879-3258;scimago;2018;20870;0.753;vhb-jourqual;2015;C;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;D
RePEc:rje:bellje;2017;;null;null;0;58;ReDIF-Article;0361-915X;2326-3032;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:jelect;2017;;null;null;0;22;ReDIF-Article;1040-6190;1873-6874;scimago;2018;28802;0.665;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:aen:eeepjl;2017;117;1.08;1.09;15;13;ReDIF-Article;0195-6574;1944-9089;scimago;2018;29391;1.372;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;C
RePEc:aen:journl;2017;486;1.35;1.67;67;64;ReDIF-Article;0195-6574;1944-9089;scimago;2018;29391;1.372;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;C
RePEc:taf:uteexx;2017;1;null;0.01;23;2;ReDIF-Article;0013-791X;1547-2701;scimago;2018;29064;0.365;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;E;Handelsblatt-Ranking VWL;2017;E
RePEc:taf:vjerxx;2017;4;null;0.02;66;2;ReDIF-Article;0022-0671;1940-0675;scimago;2018;12809;0.601;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:eee:joecag;2017;63;0.84;0.89;17;7;ReDIF-Article;2212-828X;2212-8298;scimago;2018;21100268395;0.739;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:oup:geronb;2017;40;0.09;0.07;118;13;ReDIF-Article;1079-5014;1758-5368;scimago;2018;29561;1.781;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:idp:redpoe;2017;;null;null;0;1;ReDIF-Article;2222-0712;2311-1186;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:rfiaxx;2017;3;0.02;0.01;38;2;ReDIF-Article;1557-0274;1931-7743;scimago;2018;11600153783;0.288;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:the:publsh;2017;280;1.92;1.97;41;28;ReDIF-Article;1555-7561;1933-6837;scimago;2018;6400153126;7.086;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;A;Handelsblatt-Ranking VWL;2017;A
RePEc:eee:thpobi;2017;32;0.14;0.11;40;7;ReDIF-Article;0040-5809;1096-0325;scimago;2018;14343;1.029;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:mic:esfjrn;2017;3;null;0.04;0;2;ReDIF-Article;1589-3413;2415-9883;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:mic:tmpjrn;2017;4;0.07;0.04;17;2;ReDIF-Article;1589-3413;2415-9883;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
RePEc:taf:ctwqxx;2017;15;0.01;0.02;155;4;ReDIF-Article;0143-6597;1360-2241;scimago;2018;15471;1.324;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;D;Handelsblatt-Ranking VWL;2017;
RePEc:wun:journl;2017;1;null;0.04;0;3;ReDIF-Article;1842-7340;1844-7139;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;F
RePEc:wun:timjeb;2017;2;0.11;0.05;0;2;ReDIF-Article;2286-0991;;scimago;2018;;;vhb-jourqual;2015;;Handelsblatt-Ranking BWL;2018;;Handelsblatt-Ranking VWL;2017;
